Año,Min,FG %,3PT%,FT%,Receptions,Assists,BLK(Tapones),STL(Recoveries),PF(Personal Faults),TO(Ball Lost),WinBinary,LocalPoints,VisitorPoints,LebronTeamPoints,OtherTeamPoints,Local_Binary,FG_made,FG_attempted,FT_made,FT_attempted,3PTS_made,3PTS_attempted,AñoMes,Año_rolling_mean_4,FG %_rolling_mean_4,3PT%_rolling_mean_4,FT%_rolling_mean_4,Receptions_rolling_mean_4,Assists_rolling_mean_4,BLK(Tapones)_rolling_mean_4,STL(Recoveries)_rolling_mean_4,PF(Personal Faults)_rolling_mean_4,TO(Ball Lost)_rolling_mean_4,PTS_rolling_mean_4,WinBinary_rolling_mean_4,LocalPoints_rolling_mean_4,VisitorPoints_rolling_mean_4,LebronTeamPoints_rolling_mean_4,OtherTeamPoints_rolling_mean_4,Local_Binary_rolling_mean_4,FG_made_rolling_mean_4,FG_attempted_rolling_mean_4,FT_made_rolling_mean_4,FT_attempted_rolling_mean_4,3PTS_made_rolling_mean_4,3PTS_attempted_rolling_mean_4,three_point_ratio,free_throw_ratio,lebron_team_points_ratio,three_point_ratio_rolling_mean_4,free_throw_ratio_rolling_mean_4,lebron_team_points_ratio_rolling_mean_4,PTS_next_match
2024,37,0.6,0.4,0.0,4,9,0,3,1.0,3.0,0,124,114,124,114,0,12,20,0,2,2,5,2024-03,2024.0,0.5874999999999999,0.37075,0.6445000000000001,7.0,9.75,0.0,1.25,0.75,3.25,26.25,0.5,122.5,111.75,116.75,117.5,0.5,9.75,16.5,5.25,6.5,1.5,4.0,0.4,0.0,0.20967741935483872,0.37083333333333346,0.6444444444444444,0.2242215778450611,19.0
2024,31,0.5,0.33299999999999996,0.8,11,8,0,1,1.0,3.0,1,116,104,104,116,1,7,14,4,5,1,3,2024-03,2024.0,0.53125,0.33325,0.81125,9.25,9.75,0.0,1.0,1.25,3.75,24.25,0.5,121.5,110.0,115.75,115.75,0.5,8.25,15.5,6.25,7.5,1.5,4.75,0.3333333333333333,0.8,0.18269230769230768,0.3333333333333334,0.8111111111111111,0.20930222300635143,31.0
2024,36,0.625,0.25,1.0,5,13,0,1,0.0,3.0,0,130,120,130,120,0,10,16,10,10,1,4,2024-03,2024.0,0.56925,0.4,0.8300000000000001,8.5,10.0,0.25,1.0,1.25,4.0,29.5,0.25,124.5,114.25,121.75,117.0,0.25,10.25,17.75,7.0,8.25,2.0,5.25,0.25,1.0,0.23846153846153847,0.4000000000000001,0.829861111111111,0.24175414608327453,29.0
2024,38,0.625,0.5,0.778,8,9,0,0,1.0,4.0,1,120,109,109,120,1,10,16,7,9,2,4,2024-03,2024.0,0.5915,0.4375,0.8300000000000001,9.0,9.25,0.25,0.75,1.25,3.75,28.0,0.5,126.0,110.5,115.5,121.0,0.5,10.25,17.25,5.25,6.5,2.25,5.5,0.5,0.7777777777777778,0.26605504587155965,0.4375000000000001,0.829861111111111,0.2416625709916994,18.0
2024,40,0.375,0.25,0.667,13,9,0,2,3.0,5.0,0,120,107,120,107,0,6,16,4,6,2,8,2024-03,2024.0,0.552,0.39575,0.8140000000000001,9.0,8.5,0.5,0.75,1.25,4.75,25.75,0.5,121.25,106.75,111.75,116.25,0.5,9.5,17.0,4.75,6.0,2.0,5.25,0.25,0.6666666666666666,0.15,0.3958333333333334,0.8139880952380952,0.22834029888551166,40.0
2024,38,0.652,0.6,0.875,8,9,1,1,1.0,4.0,0,128,121,128,121,0,15,23,7,8,3,5,2024-03,2024.0,0.5635,0.45825,0.89725,7.0,8.75,0.75,0.5,0.75,4.25,27.75,0.75,128.75,116.25,118.0,127.0,0.75,10.0,17.75,5.75,6.5,2.0,4.25,0.6,0.875,0.3125,0.4583333333333334,0.8973214285714286,0.2356678850924082,25.0
2024,29,0.7140000000000001,0.4,1.0,7,10,0,0,0.0,2.0,1,136,105,105,136,1,10,14,3,3,2,5,2024-03,2024.0,0.54325,0.30825,0.8374999999999999,8.5,9.5,0.5,0.5,0.75,4.25,23.5,1.0,130.75,117.0,117.0,130.75,1.0,8.25,15.5,5.75,7.25,1.25,3.25,0.4,1.0,0.23809523809523808,0.3083333333333334,0.8376623376623377,0.20391385283434368,20.0
2024,38,0.467,0.33299999999999996,0.714,8,6,1,0,1.0,8.0,1,101,94,94,101,1,7,15,5,7,1,3,2024-03,2024.0,0.48975,0.20825,0.8375,9.25,9.0,0.5,0.5,1.0,5.0,21.25,0.75,124.0,113.25,118.0,119.25,0.75,7.25,15.0,6.0,7.5,0.75,2.75,0.3333333333333333,0.7142857142857143,0.2127659574468085,0.20833333333333343,0.8376623376623377,0.1810872910169562,26.0
2024,38,0.42100000000000004,0.5,1.0,5,10,1,1,1.0,3.0,1,150,145,145,150,1,8,19,8,8,2,4,2024-03,2024.0,0.56425,0.35,0.86725,9.0,8.75,0.25,0.5,0.75,4.0,26.25,0.75,127.75,115.75,120.5,123.0,0.75,8.75,15.5,6.0,7.25,2.75,4.5,0.5,1.0,0.1793103448275862,0.3500000000000001,0.8674242424242424,0.2240496478091002,23.0
2024,35,0.5710000000000001,0.0,0.636,14,12,0,1,1.0,4.0,1,136,124,124,136,1,8,14,7,11,0,1,2024-03,2024.0,0.66725,0.475,0.7172499999999999,8.75,8.5,0.0,0.25,0.5,3.5,25.5,0.75,122.25,107.25,112.0,117.5,0.75,9.25,13.75,4.5,6.5,2.5,3.75,0.0,0.6363636363636364,0.18548387096774194,0.4750000000000001,0.7174242424242424,0.23102386340400544,16.0
2024,35,0.5,0.0,1.0,10,8,0,0,1.0,5.0,0,109,90,109,90,0,6,12,4,4,0,3,2024-03,2024.0,0.6495,0.475,0.75275,7.0,7.75,0.0,0.75,0.75,3.5,26.0,0.75,119.5,106.25,111.0,114.75,0.75,9.5,14.75,4.5,6.0,2.5,3.75,0.0,1.0,0.14678899082568808,0.4750000000000001,0.7527777777777778,0.2367362289954033,40.0
2024,37,0.765,0.9,0.833,7,5,0,0,0.0,4.0,1,116,104,104,116,1,13,17,5,6,9,10,2024-03,2024.0,0.6635,0.525,0.6527499999999999,5.75,8.75,0.25,1.0,0.75,3.5,28.0,1.0,121.25,108.0,108.0,121.25,1.0,10.5,16.25,4.25,6.25,2.75,4.25,0.9,0.8333333333333334,0.38461538461538464,0.5250000000000001,0.6527777777777778,0.2618946513920741,23.0
2024,29,0.833,1.0,0.4,4,9,0,0,0.0,1.0,1,128,111,111,128,1,10,12,2,5,1,1,2024-04,2024.0,0.6312500000000001,0.38325,0.6445000000000001,5.75,10.25,0.25,1.5,0.75,3.5,26.25,0.75,125.75,112.0,115.5,122.25,0.75,10.75,17.5,4.0,6.0,0.75,2.5,1.0,0.4,0.2072072072072072,0.3833333333333334,0.6444444444444445,0.2273079694173324,25.0
2024,36,0.5,0.0,0.778,7,9,0,3,2.0,4.0,1,125,120,120,125,1,9,18,7,9,0,1,2024-04,2024.0,0.5855,0.24049999999999994,0.72625,7.0,9.25,0.25,2.0,1.0,5.25,29.75,0.75,124.5,114.25,117.75,121.0,0.75,11.5,19.5,5.5,7.5,1.25,4.0,0.0,0.7777777777777778,0.20833333333333334,0.24047619047619057,0.7262626262626263,0.2525895009488639,24.0
2024,36,0.556,0.2,0.6,5,12,1,1,1.0,5.0,1,116,97,97,116,1,10,18,3,5,1,5,2024-04,2024.0,0.5980000000000001,0.24049999999999996,0.78175,8.0,11.25,0.5,2.5,0.5,5.25,30.5,0.75,124.25,111.25,114.75,120.75,0.75,12.0,20.0,5.25,6.75,1.25,4.25,0.2,0.6,0.24742268041237114,0.24047619047619057,0.7818181818181819,0.2653209824303454,33.0
2024,36,0.636,0.33299999999999996,0.8,7,11,0,2,0.0,4.0,0,134,120,134,120,0,14,22,4,5,1,3,2024-04,2024.0,0.534,0.24049999999999994,0.88175,9.0,10.5,0.75,3.0,0.25,4.5,30.25,0.75,122.75,113.5,117.0,119.25,0.75,11.0,20.5,7.0,8.0,1.25,4.25,0.3333333333333333,0.8,0.2462686567164179,0.24047619047619057,0.8818181818181818,0.2577105953461205,37.0
2024,41,0.65,0.429,0.727,9,5,0,2,1.0,8.0,1,123,120,120,123,1,13,20,8,11,3,7,2024-04,2023.5,0.375,0.15724999999999995,0.88175,7.5,8.25,0.75,2.5,0.25,3.75,23.0,0.75,115.5,102.25,109.75,108.0,0.75,7.5,16.75,7.0,8.0,1.0,4.0,0.42857142857142855,0.7272727272727273,0.30833333333333335,0.15714285714285725,0.8818181818181818,0.2056672406908256,28.0
2024,38,0.55,0.0,1.0,11,17,1,5,0.0,4.0,1,124,108,108,124,1,11,20,6,6,0,2,2024-04,2023.0,0.39425000000000004,0.17499999999999996,0.9,6.0,8.0,0.75,2.25,0.5,1.75,19.5,0.5,114.5,101.0,109.5,106.0,0.5,6.25,14.5,6.0,6.5,1.0,3.75,0.0,1.0,0.25925925925925924,0.1750000000000001,0.9,0.1769032350885847,23.0
